"Plot Title: Site3b, ID 5, 22332698"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 22332698, SEN S/N: 22332698)","Temp, °C (LGR S/N: 22332698, SEN S/N: 22332698)","Coupler Detached (LGR S/N: 22332698)","Coupler Attached (LGR S/N: 22332698)","Stopped (LGR S/N: 22332698)","End Of File (LGR S/N: 22332698)"
1,02/26/27 11:00:00 AM,94.582,4.268,Logged,,,
2,02/26/27 12:00:00 PM,94.364,5.287,,,,
3,02/26/27 01:00:00 PM,102.353,5.957,,,,
4,02/26/27 02:00:00 PM,102.281,5.898,,,,
5,02/26/27 03:00:00 PM,102.267,5.922,,,,
6,02/26/27 04:00:00 PM,102.150,5.608,,,,
7,02/26/27 05:00:00 PM,102.235,5.891,,,,
8,02/26/27 06:00:00 PM,102.292,5.976,,,,
9,02/26/27 07:00:00 PM,102.235,5.886,,,,
10,02/26/27 08:00:00 PM,102.257,5.776,,,,
11,02/26/27 09:00:00 PM,102.362,5.748,,,,
12,02/26/27 10:00:00 PM,102.313,5.739,,,,
13,02/26/27 11:00:00 PM,102.103,6.021,,,,
14,02/27/27 12:00:00 AM,102.296,5.950,,,,
15,02/27/27 01:00:00 AM,102.318,5.712,,,,
16,02/27/27 02:00:00 AM,102.236,5.615,,,,
17,02/27/27 03:00:00 AM,102.071,5.939,,,,
18,02/27/27 04:00:00 AM,102.166,5.542,,,,
19,02/27/27 05:00:00 AM,102.264,6.003,,,,
20,02/27/27 06:00:00 AM,102.169,6.000,,,,
21,02/27/27 07:00:00 AM,102.214,5.912,,,,
22,02/27/27 08:00:00 AM,102.213,5.826,,,,
23,02/27/27 09:00:00 AM,102.121,5.966,,,,
24,02/27/27 10:00:00 AM,102.223,5.875,,,,
25,02/27/27 11:00:00 AM,102.042,6.007,,,,
26,02/27/27 12:00:00 PM,102.206,5.789,,,,
27,02/27/27 01:00:00 PM,102.230,5.774,,,,
28,02/27/27 02:00:00 PM,102.046,5.858,,,,
29,02/27/27 03:00:00 PM,102.177,5.984,,,,
30,02/27/27 04:00:00 PM,102.165,5.905,,,,
31,02/27/27 04:30:57 PM,,,,Logged,,
32,02/27/27 04:30:59 PM,,,,,Logged,Logged
